dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-toys-and-games,valid,all_available,33-64,33,64,random_cosine,0.14103590140408057,0.13332833042049622,0.1491164707308858,30,371,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,excess_cosine,0.026567173172005645,0.011223827227722177,0.04305018466382829,30,371,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,raw_cluster_match,0.17051237161531277,0.08779678746498598,0.2692590161064426,30,371,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,random_cluster_match,0.0796614331338596,0.057419469710232575,0.10246496629901958,30,371,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,excess_cluster_match,0.09085093848145319,0.009232518793502243,0.18726946526716737,30,371,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,raw_cosine,0.16288467794438022,0.13576498537338066,0.19287330182138776,7,155,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,random_cosine,0.14549481705515285,0.12413158713035585,0.1638461404163231,7,155,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,excess_cosine,0.017389860889227362,-0.00742837727827194,0.04073033748769971,7,155,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,raw_cluster_match,0.09404761904761906,0.028571428571428574,0.1809821428571427,7,155,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,random_cluster_match,0.07947021116138762,0.03592609800330388,0.12648196778711485,7,155,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,excess_cluster_match,0.014577407886231412,-0.04158190359477124,0.07299798669467786,7,155,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K8,1,1,1,raw_cosine,0.21269966781975821,0.19897871190747884,0.22761912521888772,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,random_cosine,0.13903002897877703,0.1362624573573594,0.1418563748014754,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,excess_cosine,0.07366963884098118,0.05950380448840574,0.08815954882117169,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,raw_cluster_match,0.23284823284823286,0.19542619542619544,0.2702702702702703,481,481,probability_difference,estimated
