dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,all_available,17-32,17,32,excess_cluster_match,0.12979166666666667,0.022499999999999992,0.19205729166666666,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,raw_cosine,0.20581406876444816,0.1892421990633011,0.22238593846559523,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,random_cosine,0.13819403871893882,0.10879393666982651,0.16759414076805115,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,excess_cosine,0.06762003004550934,0.054791797697544095,0.08044826239347458,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,raw_cluster_match,0.0,0.0,0.0,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,random_cluster_match,0.037500000000000006,0.025,0.05,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,all_available,33-64,33,64,excess_cluster_match,-0.037500000000000006,-0.05,-0.025,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,raw_cosine,0.13999405268717696,0.12340954947112887,0.15961491940543054,27,27,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,random_cosine,0.13081292007808332,0.12275081172033593,0.13840368401121209,27,27,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,excess_cosine,0.009181132609093631,-0.006607686435044916,0.024711237658091162,27,27,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,raw_cluster_match,0.18518518518518517,0.04537037037037037,0.3333333333333333,27,27,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,random_cluster_match,0.06666666666666667,0.03375,0.09032407407407407,27,27,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,1,1,1,excess_cluster_match,0.11851851851851851,-0.0006018518518518556,0.2524537037037037,27,27,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,raw_cosine,0.19033594581264038,0.14006490798115176,0.2779833647250025,27,27,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,random_cosine,0.12856376640222691,0.12099952349370276,0.13625382800345068,27,27,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,excess_cosine,0.06177217941041346,0.010016870426221026,0.14511121006475552,27,27,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,raw_cluster_match,0.2962962962962963,0.09074074074074075,0.4444444444444444,27,27,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,random_cluster_match,0.07962962962962962,0.054120370370370374,0.11666666666666668,27,27,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,2,2,2,excess_cluster_match,0.21666666666666667,0.02851851851851852,0.38847222222222216,27,27,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,raw_cosine,0.15206588887506062,0.13480981716679202,0.16514808324821018,27,54,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,random_cosine,0.12907194497960586,0.11998415812849998,0.1359159905049536,27,54,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,excess_cosine,0.02299394389545476,0.012399882367915577,0.03427299633967104,27,54,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,raw_cluster_match,0.16666666666666666,0.09259259259259259,0.24074074074074073,27,54,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,random_cluster_match,0.05740740740740741,0.03909722222222222,0.07858796296296294,27,54,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,excess_cluster_match,0.10925925925925926,0.03560185185185185,0.18050925925925926,27,54,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,raw_cosine,0.14021398404751112,0.12639935384245796,0.16045966862045505,27,108,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,random_cosine,0.12978141527209017,0.1205920821228237,0.1399380961139859,27,108,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,excess_cosine,0.010432568775420939,-0.0002324708047564381,0.023892565664869764,27,108,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,raw_cluster_match,0.10185185185185185,0.03912037037037037,0.16666666666666666,27,108,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,random_cluster_match,0.07222222222222222,0.056909722222222216,0.0956712962962963,27,108,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,excess_cluster_match,0.02962962962962963,-0.030706018518518525,0.09824074074074074,27,108,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,9-16,9,16,raw_cosine,0.14465329724435624,0.1278198808336105,0.1569696311116553,26,115,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,9-16,9,16,random_cosine,0.12893634774746038,0.11957487982261973,0.1395354787562377,26,115,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,9-16,9,16,excess_cosine,0.01571694949689584,0.0016951469591078468,0.02694137260246162,26,115,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,9-16,9,16,raw_cluster_match,0.13044871794871796,0.06005608974358974,0.16709134615384613,26,115,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,9-16,9,16,random_cluster_match,0.0598076923076923,0.03546915064102564,0.07476442307692306,26,115,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,9-16,9,16,excess_cluster_match,0.07064102564102563,0.017068108974358967,0.10108293269230768,26,115,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,17-32,17,32,raw_cosine,0.16017265347763895,0.14086050481768325,0.18390337430872022,5,50,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,17-32,17,32,random_cosine,0.13676031508172554,0.1206306455982849,0.1549708783812821,5,50,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,17-32,17,32,excess_cosine,0.02341233839591344,-0.0010670396670078243,0.04410447015271832,5,50,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,17-32,17,32,raw_cluster_match,0.2,0.0375,0.3096875,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,17-32,17,32,random_cluster_match,0.07020833333333333,0.015,0.11820312499999998,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,17-32,17,32,excess_cluster_match,0.12979166666666667,0.022499999999999992,0.19205729166666666,5,50,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,33-64,33,64,raw_cosine,0.20581406876444816,0.1892421990633011,0.22238593846559523,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,33-64,33,64,random_cosine,0.13819403871893882,0.10879393666982651,0.16759414076805115,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,33-64,33,64,excess_cosine,0.06762003004550934,0.054791797697544095,0.08044826239347458,2,11,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,33-64,33,64,raw_cluster_match,0.0,0.0,0.0,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,33-64,33,64,random_cluster_match,0.037500000000000006,0.025,0.05,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K8,33-64,33,64,excess_cluster_match,-0.037500000000000006,-0.05,-0.025,2,11,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,raw_cosine,0.13596073857375554,0.10355551918702467,0.16649793961218423,7,7,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,random_cosine,0.12864525190421514,0.11792917887547186,0.1398746860878808,7,7,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,excess_cosine,0.007315486669540405,-0.01573114517543997,0.031483749060758515,7,7,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,raw_cluster_match,0.14285714285714285,0.0,0.42857142857142855,7,7,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,random_cluster_match,0.07857142857142856,0.03732142857142857,0.13410714285714284,7,7,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,excess_cluster_match,0.0642857142857143,-0.11107142857142858,0.35535714285714276,7,7,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,raw_cosine,0.25889643813882557,0.1118153089923518,0.502678702931319,7,7,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,random_cosine,0.12948446827275412,0.11048324137393918,0.14421126443360532,7,7,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,excess_cosine,0.12941196986607142,-0.014080611217234817,0.3755929028083171,7,7,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,raw_cluster_match,0.2857142857142857,0.032142857142857154,0.5714285714285714,7,7,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,random_cluster_match,0.07857142857142856,0.028571428571428574,0.13410714285714284,7,7,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,2,2,2,excess_cluster_match,0.20714285714285716,-0.003035714285714282,0.4825,7,7,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,raw_cosine,0.14069462993315288,0.12382932103105954,0.15804707650095226,7,14,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,random_cosine,0.12462593082870756,0.11237109679994839,0.13654005278700163,7,14,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,excess_cosine,0.016068699104445323,0.001984681548284633,0.03581204180206571,7,14,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,raw_cluster_match,0.14285714285714285,0.0,0.2857142857142857,7,14,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,random_cluster_match,0.07142857142857142,0.028571428571428574,0.12339285714285714,7,14,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,3-4,3,4,excess_cluster_match,0.07142857142857141,-0.02535714285714286,0.17892857142857144,7,14,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,raw_cosine,0.14035475147621973,0.11141185115224549,0.171678240836731,7,28,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,random_cosine,0.12743441680712358,0.11087091620346265,0.14221856234196043,7,28,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,excess_cosine,0.01292033466909613,-0.007074588690219181,0.043191314182643374,7,28,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,raw_cluster_match,0.14285714285714285,0.0,0.38482142857142854,7,28,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,random_cluster_match,0.09107142857142857,0.04982142857142858,0.14125,7,28,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,5-8,5,8,excess_cluster_match,0.05178571428571429,-0.07200892857142857,0.24517857142857144,7,28,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,raw_cosine,0.16096231527626514,0.14192927259220076,0.1836409373840849,7,56,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,random_cosine,0.12834974671048777,0.11153926757230823,0.14343317416496573,7,56,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,excess_cosine,0.03261256856577737,0.018347229046880135,0.04547515403745429,7,56,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,raw_cluster_match,0.16071428571428573,0.03571428571428571,0.2816964285714285,7,56,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,random_cluster_match,0.06785714285714287,0.03712053571428571,0.09680803571428571,7,56,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,9-16,9,16,excess_cluster_match,0.09285714285714286,-0.010714285714285714,0.18718749999999998,7,56,probability_difference,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,17-32,17,32,raw_cosine,0.16017265347763895,0.14086050481768325,0.18390337430872022,5,50,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,17-32,17,32,random_cosine,0.13676031508172554,0.1206306455982849,0.1549708783812821,5,50,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,17-32,17,32,excess_cosine,0.02341233839591344,-0.0010670396670078243,0.04410447015271832,5,50,cosine,exploratory_n_lt_100
