dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-all-beauty,valid,all_available,1,1,1,raw_cosine,0.20592442655701934,0.1927176874345258,0.21982560309834903,1457,1457,cosine,estimated
amazon-all-beauty,valid,all_available,1,1,1,random_cosine,0.08968432509968685,0.08838565527885263,0.09102855839305696,1457,1457,cosine,estimated
amazon-all-beauty,valid,all_available,1,1,1,excess_cosine,0.11624010145733249,0.10288529264000446,0.13024562313646468,1457,1457,cosine,estimated
amazon-all-beauty,valid,all_available,1,1,1,raw_cosine_z,1.976389030819722,1.758009466088536,2.2062514407749956,1457,1457,within_subset_z,estimated
amazon-all-beauty,valid,all_available,1,1,1,random_cosine_z,0.05430497016566391,0.03283086156301293,0.07653249194682449,1457,1457,within_subset_z,estimated
amazon-all-beauty,valid,all_available,1,1,1,excess_cosine_z,1.9220840606540583,1.7012560947537472,2.1536718659218135,1457,1457,within_subset_z,estimated
amazon-all-beauty,valid,all_available,1,1,1,raw_cluster_match,0.2182566918325326,0.19766643788606725,0.23884694577899795,1457,1457,probability_difference,estimated
amazon-all-beauty,valid,all_available,1,1,1,random_cluster_match,0.06012354152367879,0.05682824296499656,0.06358956760466712,1457,1457,probability_difference,estimated
amazon-all-beauty,valid,all_available,1,1,1,excess_cluster_match,0.1581331503088538,0.13802076183939602,0.17858785175017158,1457,1457,probability_difference,estimated
amazon-all-beauty,valid,all_available,2,2,2,raw_cosine,0.1867415230194208,0.17317057607913852,0.20051750923591743,1290,1290,cosine,estimated
amazon-all-beauty,valid,all_available,2,2,2,random_cosine,0.08992934884546801,0.08855820014394185,0.09128093947122205,1290,1290,cosine,estimated
amazon-all-beauty,valid,all_available,2,2,2,excess_cosine,0.09681217417395277,0.08366315300720781,0.11055428544974473,1290,1290,cosine,estimated
amazon-all-beauty,valid,all_available,2,2,2,raw_cosine_z,1.6591908120946928,1.4347889019546443,1.8869831418892227,1290,1290,within_subset_z,estimated
amazon-all-beauty,valid,all_available,2,2,2,random_cosine_z,0.05835655159361536,0.035683971038811414,0.0807057302825627,1290,1290,within_subset_z,estimated
amazon-all-beauty,valid,all_available,2,2,2,excess_cosine_z,1.6008342605010777,1.3834090889729855,1.8280664524191959,1290,1290,within_subset_z,estimated
amazon-all-beauty,valid,all_available,2,2,2,raw_cluster_match,0.20775193798449612,0.18527131782945735,0.2310077519379845,1290,1290,probability_difference,estimated
amazon-all-beauty,valid,all_available,2,2,2,random_cluster_match,0.06368217054263567,0.05988372093023256,0.06755813953488372,1290,1290,probability_difference,estimated
amazon-all-beauty,valid,all_available,2,2,2,excess_cluster_match,0.14406976744186045,0.12139341085271318,0.16698255813953486,1290,1290,probability_difference,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,raw_cosine,0.18966741276657081,0.1730640815472223,0.20755834727760314,1007,1676,cosine,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,random_cosine,0.09060200227400457,0.08914757135667299,0.09211721886300815,1007,1676,cosine,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,excess_cosine,0.09906541049256624,0.08256627785096494,0.11671902644063013,1007,1676,cosine,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,raw_cosine_z,1.7075717578760634,1.4330279654122915,2.0034066687435788,1007,1676,within_subset_z,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,random_cosine_z,0.0694791884213971,0.04542949775116296,0.09453399840219744,1007,1676,within_subset_z,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,excess_cosine_z,1.6380925694546662,1.3652717488647985,1.9300033076704015,1007,1676,within_subset_z,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,raw_cluster_match,0.18867924528301888,0.16534260178748758,0.21251241310824232,1007,1676,probability_difference,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,random_cluster_match,0.06216484607745781,0.05844029294935452,0.06601290963257199,1007,1676,probability_difference,estimated
amazon-all-beauty,valid,all_available,3-4,3,4,excess_cluster_match,0.12651439920556107,0.10272653922542205,0.15034756703078447,1007,1676,probability_difference,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,raw_cosine,0.12886597871130226,0.1161709644655589,0.14310415310337005,477,1380,cosine,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,random_cosine,0.09214658312015314,0.09018151078904914,0.09415654685764145,477,1380,cosine,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,excess_cosine,0.03671939559114913,0.02379572009111304,0.051201042837890745,477,1380,cosine,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,raw_cosine_z,0.7021918089826295,0.49227385273862023,0.9376266349050041,477,1380,within_subset_z,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,random_cosine_z,0.09501955003114217,0.06252616643723909,0.12825523387762475,477,1380,within_subset_z,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,excess_cosine_z,0.6071722589514874,0.3934732826751912,0.8466330215971047,477,1380,within_subset_z,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,raw_cluster_match,0.12840670859538783,0.10446802935010481,0.15391771488469597,477,1380,probability_difference,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,random_cluster_match,0.060062893081761,0.05548545597484277,0.06446584556254367,477,1380,probability_difference,estimated
amazon-all-beauty,valid,all_available,5-8,5,8,excess_cluster_match,0.06834381551362684,0.04442588225017469,0.09312041404612156,477,1380,probability_difference,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,raw_cosine,0.10619576586280598,0.09823306035240338,0.11443526064688428,219,1165,cosine,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,random_cosine,0.09365233829407786,0.09072091464471722,0.09670685139206157,219,1165,cosine,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,excess_cosine,0.012543427568728116,0.005306220444641839,0.02008968506120992,219,1165,cosine,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,raw_cosine_z,0.32732931126084275,0.19566227768684885,0.4635731840187512,219,1165,within_subset_z,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,random_cosine_z,0.11991791111963829,0.07144545969521617,0.1704257037410047,219,1165,within_subset_z,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,excess_cosine_z,0.2074114001412045,0.0877408193136037,0.3321922723362845,219,1165,within_subset_z,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,raw_cluster_match,0.07676668841052403,0.056465807784300937,0.09813655142422263,219,1165,probability_difference,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,random_cluster_match,0.06026011089367253,0.054496792781039353,0.0665009241139378,219,1165,probability_difference,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,excess_cluster_match,0.016506577516851487,-0.003962981082844097,0.03750551070884972,219,1165,probability_difference,estimated
amazon-all-beauty,valid,all_available,17-32,17,32,raw_cosine,0.10365282251144836,0.09414055107598682,0.11259304448204364,82,796,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,random_cosine,0.09360836215063187,0.0890156301907933,0.09848610569928067,82,796,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,excess_cosine,0.010044460360816496,0.0010458107073943648,0.01871137745542237,82,796,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,raw_cosine_z,0.2852805619780079,0.12799073619936543,0.433111284189636,82,796,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,random_cosine_z,0.11919074516480127,0.04324778929855487,0.19984650001423593,82,796,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,excess_cosine_z,0.16608981681320661,0.01729296573164043,0.3094013159748524,82,796,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,raw_cluster_match,0.0786512775842044,0.05300558943089431,0.10778334301200153,82,796,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,random_cluster_match,0.06321261394432127,0.05359718537729209,0.07281050130002112,82,796,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,excess_cluster_match,0.015438663639883148,-0.00942934407225566,0.042385535450322025,82,796,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,raw_cosine,0.10673301849268754,0.09111397005746247,0.1245343992431939,28,353,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,random_cosine,0.09346107913178928,0.08319736341135338,0.10575076819277464,28,353,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,excess_cosine,0.013271939360898254,0.0021817446095572777,0.025764038109155635,28,353,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,raw_cosine_z,0.3362130330013891,0.07794481348379446,0.630567130848952,28,353,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,random_cosine_z,0.11675535204854304,-0.052959953960335954,0.3199710681255391,28,353,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,excess_cosine_z,0.21945768095284615,0.03607616034288507,0.4260203352099533,28,353,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,raw_cluster_match,0.06224196575181797,0.027616445285010557,0.10524598470853855,28,353,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,random_cluster_match,0.06299124289967976,0.04613149637507523,0.08096230884222053,28,353,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,excess_cluster_match,-0.0007492771478618037,-0.033608204846096265,0.03728247595913364,28,353,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,65-100,65,100,raw_cosine,0.09652406359867503,0.06474581233536203,0.14260396809938053,4,74,cosine,exploratory_n_lt_100
