dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-toys-and-games,valid,all_available,33-64,33,64,random_cosine,0.14090951490930717,0.13248163747084407,0.14918381278857715,30,371,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,excess_cosine,0.02669355966677905,0.011633180420546646,0.04293390605836658,30,371,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,raw_cosine_z,0.7534821342758987,0.4350384766480915,1.0592638786336168,30,371,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,random_cosine_z,0.3003055070649002,0.15722541134939244,0.4407782822314631,30,371,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,excess_cosine_z,0.4531766272109985,0.19749653221714658,0.728889027293681,30,371,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,raw_cluster_match,0.09598856209150328,0.03436887254901961,0.16820486111111108,30,371,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,random_cluster_match,0.04700851742212035,0.0384920229076479,0.05514739656279177,30,371,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,33-64,33,64,excess_cluster_match,0.048980044669382904,-0.01292843309672354,0.12056285060425678,30,371,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,raw_cosine,0.16288467794438022,0.13576498537338066,0.19287330182138776,7,155,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,random_cosine,0.14491063652721056,0.1256614989716563,0.16395298067488218,7,155,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,excess_cosine,0.017974041417169656,0.0008546313974331545,0.035434835093805905,7,155,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,raw_cosine_z,0.6733779032144492,0.2129668166548683,1.1824948435150286,7,155,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,random_cosine_z,0.36823255847719577,0.041439903505704485,0.691514481261464,7,155,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,excess_cosine_z,0.30514534473725347,0.014509079307222693,0.6015772813385338,7,155,within_subset_z,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,raw_cluster_match,0.06336996336996337,0.022893772893772892,0.11959706959706959,7,155,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,random_cluster_match,0.04666271636859872,0.01951896143072614,0.07571428571428572,7,155,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,all_available,65-100,65,100,excess_cluster_match,0.016707247001364646,-0.014740896358543419,0.05023199023199019,7,155,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K8,1,1,1,raw_cosine,0.21269966781975821,0.19897871190747884,0.22761912521888772,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,random_cosine,0.13863326462756323,0.13596122972047625,0.1415426856255364,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,excess_cosine,0.07406640319219499,0.059999000071209084,0.08856276745875045,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,raw_cosine_z,1.5190871071603396,1.2861464053559235,1.772374771614104,481,481,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,random_cosine_z,0.26166160051044485,0.21629845741152226,0.31105484785014786,481,481,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,excess_cosine_z,1.2574255066498945,1.0186031697429232,1.5035303179656925,481,481,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,raw_cluster_match,0.21621621621621623,0.18087318087318088,0.2515592515592516,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,random_cluster_match,0.056133056133056136,0.05082900207900208,0.0618529106029106,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,1,1,1,excess_cluster_match,0.16008316008316012,0.12348232848232849,0.19750779625779624,481,481,probability_difference,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,raw_cosine,0.1855936964524604,0.17457373579194393,0.19830320342192173,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,random_cosine,0.13816768315130856,0.13538996621757252,0.14089167525918223,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,excess_cosine,0.04742601330115183,0.036506610810117725,0.059930103178922146,481,481,cosine,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,raw_cosine_z,1.0589089655092854,0.8718230666456015,1.2746782961581022,481,481,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,random_cosine_z,0.25375742265875156,0.2066001155370642,0.3000026432814573,481,481,within_subset_z,estimated
amazon-toys-and-games,valid,fixed_K8,2,2,2,excess_cosine_z,0.8051515428505338,0.6197728202740667,1.017433507035451,481,481,within_subset_z,estimated
