dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-all-beauty,valid,all_available,9-16,9,16,random_cosine,0.0932591656093741,0.09039934042241424,0.09615971013491519,219,1165,cosine,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,excess_cosine,0.012936600253431869,0.005599767263439751,0.020599758407630397,219,1165,cosine,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,raw_cosine_z,0.32008642240556245,0.1866561346400986,0.4581548413173679,219,1165,within_subset_z,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,random_cosine_z,0.10330906045651878,0.055387245797360214,0.15191320514250256,219,1165,within_subset_z,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,excess_cosine_z,0.21677736194904365,0.09383475960579797,0.3451881635755969,219,1165,within_subset_z,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,raw_cluster_match,0.15008153946510114,0.12203916612307024,0.17899774407479888,219,1165,probability_difference,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,random_cluster_match,0.10050636007827789,0.08937814606436183,0.11205560312024353,219,1165,probability_difference,estimated
amazon-all-beauty,valid,all_available,9-16,9,16,excess_cluster_match,0.049575179386823216,0.021695028810611,0.07738167264622742,219,1165,probability_difference,estimated
amazon-all-beauty,valid,all_available,17-32,17,32,raw_cosine,0.10365282251144836,0.09414055107598682,0.11259304448204364,82,796,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,random_cosine,0.09326581111810679,0.08825474956069998,0.09832013369004822,82,796,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,excess_cosine,0.010387011393341559,0.0012830114552673363,0.018981009190162046,82,796,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,raw_cosine_z,0.2774745660836572,0.11807835165896156,0.42728500283348203,82,796,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,random_cosine_z,0.10342041860500163,0.019450543699827343,0.18811521415565644,82,796,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,excess_cosine_z,0.17405414747865552,0.021499299133825638,0.3180629391622679,82,796,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,raw_cluster_match,0.129876948931827,0.0892574536743744,0.17829845713229855,82,796,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,random_cluster_match,0.09431360644775277,0.07744345980493084,0.11143531762529474,82,796,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,17-32,17,32,excess_cluster_match,0.03556334248407419,-0.006372657322352449,0.0833790199468553,82,796,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,raw_cosine,0.10673301849268754,0.09111397005746247,0.1245343992431939,28,353,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,random_cosine,0.09094214173337596,0.08145452206914483,0.10212226365851122,28,353,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,excess_cosine,0.01579087675931157,0.004356474212744302,0.028261368022167496,28,353,cosine,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,raw_cosine_z,0.3290891128748003,0.06736222562370685,0.6273851321184609,28,353,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,random_cosine_z,0.06448291497996066,-0.09450021209334329,0.2518271390976183,28,353,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,excess_cosine_z,0.26460619789483963,0.0730010179442019,0.4735730164724916,28,353,within_subset_z,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,raw_cluster_match,0.12794093930675718,0.07399988767058549,0.19065727260731877,28,353,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,random_cluster_match,0.09734683059231651,0.06893632245048217,0.12636472538617569,28,353,probability_difference,exploratory_n_lt_100
amazon-all-beauty,valid,all_available,33-64,33,64,excess_cluster_match,0.030594108714440685,-0.018959791653730462,0.09004951993604134,28,353,probability_difference,exploratory_n_lt_100
